Date,Match_Time,Team_1,Team1_Score,Team_2,Team2_Score,Team1_Bage_url,Team2_badge_url,Time_stamp
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 22:03:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 22:04:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 22:05:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),45',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 22:06:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),45',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 22:07:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),47',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 22:08:16 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),47',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 22:09:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),50',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 22:10:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),52',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 22:11:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),52',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 22:12:02 GMT+0500 (Pakistan Standard Time)
